"id","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"s39",4.14,0.84,1.18,3.01,2.03,3.82,-0.14,-1.12,3.89,3.37,1.08
"s40",-0.65,-1.49,-0.03,-2.19,-2.66,-0.8,-0.23,-0.2,0.62,-0.65,-0.22
"s41",-2.98,-5.83,-3.14,-2.48,-4.76,-3.52,-2.53,-3.29,-8.31,-1.75,-3.06
"s42",-9.26,-1.35,-3.37,-5.27,-2.14,-4.05,-3.52,-2.79,-6.75,-5.55,-2.14
"s43",2.13,1.75,4.55,-0.26,-1.21,0.22,1.12,1.18,5.36,4.45,3.41
"s44",1.07,0.06,2.06,2.39,4.95,1.89,1.61,0.94,2.28,1.29,3.07
"s45",1.48,4.53,-0.22,-0.47,-3.04,-2.11,1.19,-0.57,3.99,1.98,-0.58
"s46",5.78,-0.56,-0.28,2.39,0.38,-0.94,-0.22,-0.78,0.98,0.14,-4.08
"s47",-2.31,0.64,-1.16,3.29,0.61,-1.74,-4.31,-0.03,-0.26,2.29,2.74
"s48",-1.4,0.74,0.18,-6.4,-1.2,-2.76,1.92,1.64,1.74,-0.34,1.87
"s49",1.66,0.16,-1.66,2.46,-0.21,-3.58,-1.02,-0.3,-0.56,2.15,0.66
"s50",-1.74,-1.01,-0.43,-2.53,-0.74,0.38,2.57,-3.82,1.2,0.58,-0.65
"s51",0.24,0.54,1.23,4.23,4.09,3.8,7.5,3.54,10.52,4.47,12.91
"s52",-1.88,0.48,2.97,2.11,3.55,3.24,11.08,9.95,8.66,10.61,13.48
"s53",2.88,1.51,0.59,5.57,6.01,8.23,8.95,9.33,10.09,12.19,8.08
"s54",4.32,2.35,4.21,5.05,6.61,6.23,7.77,7.99,8.34,9.5,8.27
"s55",1.17,1.47,-1.77,4.9,3.85,6.76,3.2,6.52,11.74,7.86,9.22
"s56",1.81,-1.22,5.43,4.52,2.1,4.05,5.7,12.74,8.78,8.81,12.7
"s57",-1.6,-1.9,-1.25,2.2,3.2,7.56,4.22,4.28,6.92,8.31,8.57
"s58",-1.2,3.49,0.46,1.56,5.29,6.68,7.06,6.37,9.94,8.23,9.56
"s59",3.98,3.2,3.73,3.46,7.26,5.73,5.62,7.52,10.51,7.94,9.56
"s60",1.86,-1.67,0.66,1.14,4.32,4.91,2.42,3.84,7.16,5.97,7.43
"s61",0.61,1.58,1.25,6.26,5.98,3.02,8.31,7.73,11.98,12.06,8.84
"s62",3.73,8.25,3.98,8.05,12.73,9.41,10.28,10,11.94,13.87,12.6
"s63",-4.6,-3.15,-1.56,0.47,4.27,3.91,3.07,6.93,7.19,6.99,8.05
"s64",-0.75,0.04,1.63,4.13,4.16,4.75,8.36,5.55,7.36,12.98,9.87
"s65",-4.65,-1.26,1.01,0.36,2.35,1.87,1.51,8.02,5.12,8.5,7.85
"s66",5.64,5.45,7.25,5.77,9.43,8.59,11.44,9.63,12.44,13.55,13.92
"s67",-3.98,2.81,3.44,-2.64,3.08,6.93,4.01,5.57,6.61,9.14,10.98
"s68",1.54,-1.72,3.71,2.4,6.88,5.16,5.73,9.01,9.18,7.38,12.41
"s69",1.29,-0.33,1.46,5.15,4.6,5.03,3.06,6.58,4.93,5.33,8.14
"s70",-4.04,-4.61,-1.7,-0.71,-2.8,0.22,3.27,1.68,2.26,2.85,7.16
"s71",4.12,3.49,3.79,4.97,6.91,5.75,7.78,8.99,9.32,10.39,9.32
"s72",1.9,1.96,4.45,1.11,3.87,4.49,6.48,9.87,11.72,13.63,9.86
"s73",0.27,2.76,6.61,4.83,5.04,2.78,5.98,3.16,9.97,10.73,9.81
"s74",3.23,1.64,8.56,5.81,5.61,8.87,12.18,11.09,15.63,17,16.73
"s75",-2.06,-2.77,2.88,3.28,-0.46,5.02,7.7,2.26,8.12,7.76,7.57
"s76",4.21,2.46,0.85,4.05,2.66,7.92,6.95,11.94,10.07,9.01,12.57
"s77",-2.17,1.69,2.57,-0.34,4.53,4.52,4.53,9.39,9.53,7.75,7.91
"s78",1.26,5.29,6,6,6.6,6.6,9.69,8.74,9.31,11.82,11.14
"s79",-1.3,0.32,0.35,2.25,4.29,2,2.71,8.56,8.01,6.98,7.96
"s80",-2.9,-0.63,-1.44,2.59,-0.24,4.94,7,4.27,4.23,8.45,7.9
"s81",-3.95,1.9,3.12,1.75,6.6,4.41,4.87,6.7,10.05,9.42,8.89
"s82",-7.89,-4.36,-5.53,-3.19,-3.04,2.91,1.39,0.81,1.61,4.29,5.19
"s83",-1.27,2.4,-0.17,2.3,5.74,8.84,8.07,10.48,9.6,12.79,9.67
"s84",-1.99,2.3,5.48,4.22,5.37,7.02,10.16,9.87,3.85,9.51,11.62
"s85",-0.97,3.29,-1.77,0.73,1.86,4.55,4.74,4.26,2.82,0.87,10.34
"s86",-2.34,-1.04,-0.71,3.61,3.22,5.32,4.31,4.65,3.79,4.47,9.35
"s87",-2.31,-3.58,-1.55,-1.07,0.11,-0.37,2.77,4.52,6.25,2.81,7.33
"s88",-2.63,0.2,1.43,2.31,6.12,4.76,3.89,12.55,7.88,5.45,11.87
"s89",0.44,-0.09,-1.88,-3.79,2.67,3.34,6.68,4.61,3.9,7.51,6.46
"s90",1.68,-3.05,0.98,3.52,2.21,4.89,4.66,6.07,4.55,5.76,8.03
"s91",-1.06,0.18,4.85,0.85,2.21,6.87,9.72,6.16,7.63,9.97,12.19
"s92",0.43,0.63,2.47,-0.25,6.35,3.38,7.22,8.68,7.54,8.53,8.92
"s93",-4.31,0.65,-1.07,-1.53,2.67,2.98,4.94,6.76,9.46,11.95,7.62
"s94",-1.28,-0.42,5.99,2.47,4.59,7.44,7.32,6.9,6.34,7.02,6.01
"s95",0.74,3.32,0.61,4.76,7.74,5.64,9.34,11.06,10.66,8.96,12.48
"s96",-2.69,-1.93,-4.99,-0.79,-2.97,-0.07,2.06,6.92,5.06,5.9,6.28
"s97",-0.77,3.67,2.81,2.86,2.92,6.06,3.39,4.98,6.66,9.85,9.32
"s98",3.1,-1.05,3.09,3.19,6.43,7.28,6.88,7.91,11.13,7.28,9.77
"s99",3.63,3.97,4.37,7.02,4.23,9.26,8.84,9.07,9.13,11.73,10.99
"s100",-3.58,-1.85,-1.25,-0.1,1.5,4.49,6.34,3.95,5.98,7,6.63
"s101",5.41,10.39,4.42,4.65,7.28,1.93,2.11,1.95,4,-1.45,-1.2
"s102",9.99,11.76,8.77,9.18,9.79,7.02,6.1,4.53,3.76,4.48,4.09
"s103",7.22,4.79,2.92,4.79,3.06,2.61,4.86,-2.2,0.75,2.01,-3.48
"s104",4.79,3.54,6.32,4.94,4.53,2.93,1.59,-0.55,-2.23,-4.92,-1.41
"s105",17.29,11.68,11.47,8,8.66,9.04,8.81,7.68,2.43,5.17,2.34
"s106",10.3,8.53,10.45,4.75,5.35,1.88,3.94,-0.25,-0.41,2.18,1.04
"s107",10.55,8.26,4.67,5.93,3.27,5.05,3.39,2.1,1.29,-2.95,-1.26
"s108",9.55,11.48,4.22,7.04,6.79,7.98,6.08,1.75,4.54,2.55,-1.1
"s109",7.83,8.46,5.72,3.8,6.07,1.68,2.13,-2.37,0.59,1.49,-2.58
"s110",9.56,6.73,9.27,8.16,7.99,6.99,2.6,2.5,0.97,1.88,-0.02
"s111",6.8,6,4.24,4.57,3.36,1.39,1.09,2.64,1.3,0.26,-5.41
"s112",4.93,8.8,2.88,0.31,-0.18,4.91,2.48,-3.51,-1.11,2.7,-2.76
"s113",11.43,9.22,8.07,5.36,4.47,3.68,2.97,1.03,-3.14,-3.3,-0.54
"s114",11.76,8.47,6.18,6.44,4.82,3.44,3.07,0.85,2.48,0.96,-0.52
"s115",13.88,8.3,5.75,7.76,6.44,8.43,3.39,1,3.14,1.84,1.42
"s116",6.11,9.69,8.39,3.1,4.91,4.24,5.04,3.67,2.91,5.57,1.83
"s117",5.3,6.28,9.01,5.56,1.02,0.38,1.65,-0.81,-0.57,-3.06,-3.11
"s118",13.42,11.05,12.47,8.7,9.93,6.73,10.85,5.91,3.31,5.42,4.52
"s119",10.49,8.79,10.96,9.95,5.21,6.67,5.26,3.89,1.17,5.87,2.25
"s120",11.85,6.96,6.71,4.84,6.38,6.78,7.5,3.97,-0.24,3.78,2.46
"s121",3.82,8.91,8.9,5.27,6.68,4.42,3.1,3.48,1.39,1.16,0.17
"s122",7.76,8.93,7.7,4.91,7.59,2.15,3.14,2.21,3.77,3.97,-0.85
"s123",4.44,2.17,1.48,4.26,-1.34,5.83,2.75,-4.07,-7.21,-7.89,-4.21
"s124",8.78,10.43,11.96,12.51,9.71,6.64,6.29,6.82,2.96,2.17,1.74
"s125",8.62,10.04,4.19,8.17,3.07,2.87,3.59,4.02,2.81,0.87,0.95
"s126",10.14,8.12,10.55,6.1,3.87,4.81,6.39,4.45,1.75,2.76,-0.81
"s127",14.87,12.28,12.06,11.5,6.59,10.37,8.82,9.12,5.95,4,4.61
"s128",7.3,8.66,4.85,2.85,7.25,0.51,0.77,-2.78,3.78,-3.72,-0.35
"s129",11.24,8.07,6.55,9.67,7.52,3.78,6.48,5,5.14,0.54,2.92
"s130",13.57,14.67,11.25,12.87,8.78,8.8,6.3,3.48,4.27,1.03,2.19
"s131",12.33,13.19,12.43,8.38,6.37,9.69,10.26,5.8,6.7,4.04,3.57
"s132",11.29,7.18,7.82,3.74,6.18,2.54,6.91,2.95,1.22,3.13,0.07
"s133",5.79,8.63,7.97,5.19,2.48,5.43,0.27,0.55,-0.41,5.14,-0.38
"s134",9.99,13.67,12.13,10.08,8.16,9.17,3.3,4.76,4.85,0.31,1.3
"s135",7.84,8.12,8.67,6.73,4.56,6.43,1.05,0.84,-0.89,0.42,-5.45
"s136",12.82,6.99,14.44,9.88,8.82,6.4,6.16,1.18,2.38,1.42,-1.68
"s137",12.64,8.83,5.39,10.16,9.66,6.06,5.98,4.45,3.13,0.46,-1.8
"s138",13.55,16.57,14.73,13.43,9.35,13.11,10.69,8.28,1.64,6.56,5.23
"s139",13.89,11.31,8.98,11.18,9.71,9.83,7.25,1.03,1.11,2.23,4.23
"s140",8.42,12.62,10.16,6.85,5.88,11.25,5.77,3.81,3.01,5.28,1.38
"s141",8.76,5.07,6.02,4.77,2.29,0.96,1.03,2.49,0.37,-1.65,-2.89
"s142",10.94,11.44,5.53,5.76,5.57,7.66,3.05,3.78,4.88,2.57,2.54
"s143",11.91,7.18,6.53,6.09,3.42,1.76,3.07,-0.44,-1.29,0.72,-1.44
"s144",12.49,11.78,7.85,8.41,6.83,7.26,3.49,9.14,6.26,0.97,2.97
"s145",8.56,10.71,11.14,8.91,9.25,9.16,1.58,5.84,6.77,3.05,5.56
"s146",6.86,7.43,4.06,0.57,3.22,4.47,-1.02,1.42,-2.05,-1.05,-6.64
"s147",10.5,11.71,9.58,3.65,8.04,-0.01,0.73,-0.36,1.45,-1.23,-0.94
"s148",8.94,8.36,5.47,1.64,7.17,5.7,1.13,0.56,-1.36,-2.29,-3.89
"s149",10.91,7.25,7.56,6.16,5.49,7.08,3.06,5.4,3.19,2.32,-0.48
"s150",13.16,12.17,7.77,5.59,9.09,6.09,6.73,6.96,3.35,2.76,3.04
"s151",2.81,4.06,9.17,8.06,8.85,15.17,9.04,9.92,5.31,4.49,4.92
"s152",4.76,10.74,10.23,10.36,9.74,13.54,12.64,12.67,5.38,5.52,1
"s153",-2.57,0.7,5.96,3.51,8.88,8.14,7.5,7.6,3.36,2.7,-0.93
"s154",-0.73,8.13,4.75,11.07,13.11,6.58,16.87,9.69,3.7,6.64,0.63
"s155",0.82,1.35,7.6,4.97,7.29,10.74,9.47,8.59,6.18,1.02,0.01
"s156",-2.47,0.37,0.85,7.35,11.26,9.06,6.42,3.81,5.22,0.14,-6.64
"s157",0.25,5.41,3.24,8.21,6.28,10.16,11.9,8.15,8.37,0.45,0.98
"s158",3.85,5.63,8.98,11.56,15.41,12.33,14.11,11.75,9.1,8.13,7.18
"s159",-2.41,2.67,5.06,11.95,8.82,9.3,8.62,6.7,6.61,1.61,-1.75
"s160",1.63,7.5,8.71,10.95,10.09,13.91,11.88,8.19,9.02,7.65,5.47
"s161",0.86,7.42,5.26,6.54,9.88,14.1,7.16,10.38,8.19,4.11,3.05
"s162",-2.89,-1.39,3.84,6.5,7.94,5.79,7.59,6.3,4.87,-1.32,-6.22
"s163",3.27,5.9,5.68,7.4,12.38,8.75,12.08,13.6,3.24,0.33,2.64
"s164",2.32,7.65,6.24,13.82,11.95,14.17,11.73,12.65,11.71,9.02,-0.27
"s165",-2.48,1.46,5.55,6.88,10.67,9.64,6.07,3.64,3.33,-0.26,-6.42
"s166",-1.36,4.37,5.84,6.64,12.53,10.34,8.25,6.04,6.53,5.63,2.15
"s167",1.7,4.45,4.84,8.73,9.65,6.69,10.11,7.52,5.64,4.69,-0.62
"s168",1.38,2.89,3.59,11.17,10.25,9.2,9.74,9.5,6.2,2.4,-2.43
"s169",-2.55,3.37,1.96,7.55,10.25,12.16,10.41,9.58,5.15,2.45,-0.72
"s170",0.02,1.64,7.3,7.73,9.9,8.44,11.74,10.83,10.35,4.21,-0.93
"s171",6.3,7.28,9.57,14.57,13.5,14.02,14.47,13.1,10.65,6.92,2.25
"s172",1.31,5.53,4.54,6.02,11,10.16,6.73,9.82,5.27,6.75,0.35
"s173",1.93,2.03,6.41,5.54,10.26,10.35,9.05,12.53,6.15,4.05,-0.98
"s174",-3.88,1.79,6.29,7.45,6.01,7.39,5.67,6.58,6.08,1.09,-2.16
"s175",0.55,4.23,10.69,13.45,12.18,11.7,12.46,6.4,6.68,0.97,0.51
"s176",-1.96,4.65,7.98,3.96,8.81,7.3,10.31,11.01,3.24,1.44,-1.1
"s177",-0.53,5.18,6.12,6.43,10.34,11.5,6.72,9.57,7.43,2.76,-1.82
"s178",-1.69,6.63,9.1,10.82,14.22,9.24,14.41,10.27,8.23,-0.4,1.61
"s179",-3.18,-3.13,0.43,5.23,7.58,5.67,9.15,5.82,3.8,1.11,-7.46
"s180",-2.17,3.9,5.28,8.08,11.81,12.22,11.24,10.62,9.79,5.47,6.23
"s181",-1.89,8.6,7.45,10.66,10.92,11.02,12.33,10.1,8.37,8.57,3.61
"s182",-3.9,-2.25,3.8,4.56,7.46,4.69,3.87,2.65,6.14,-0.39,-5.14
"s183",0.88,4.54,11.54,11.74,6.96,6.52,10.27,10.35,7.74,1.07,-2.91
"s184",4.16,3.93,3.53,9.75,8.98,11.71,8.27,8.88,6.86,5.08,5.94
"s185",0.17,7.5,10.07,12.73,12.13,11.64,11.07,14.01,8.94,6.77,1.69
"s186",-1.38,3.62,1.3,3.48,4.81,7.24,8.51,4.93,2.45,-0.8,-2.7
"s187",-0.9,8.27,6.41,15.43,12.19,14.8,14.43,11.84,11.94,3.95,3.25
"s188",-1.1,1.82,11.38,10.11,9.68,10.15,11.72,5.37,6.87,6.72,3.94
"s189",0.9,1.54,3,8.58,9.93,10.15,9.42,11.04,5.77,6.65,-0.14
"s190",-2.66,8.07,12.43,11.26,14.29,12.5,9.64,8.18,8.4,5.08,-0.31
"s191",-1.82,2.47,6.45,8.91,10.26,13.23,10.34,9.45,6.02,4.14,-0.55
"s192",-0.24,3.75,5.91,5,4.44,10.05,8.58,4.52,0.81,-2.1,-5.85
"s193",-1.73,5.05,5.04,4.35,8.44,4.85,7.78,6.6,7.94,3.47,-2.3
"s194",-0.22,5.36,9.24,11.1,13.63,7.51,13.68,8.08,11.62,9.5,2.17
"s195",1.15,4.39,5.52,9.27,9.61,10.37,11.76,9.36,10.8,5.93,4.09
"s196",-1.62,1.76,6.67,10.1,9.11,7,8.59,5.08,12.35,3.87,-1.68
"s197",-1.25,2.8,6.47,5.58,9.53,7.21,7.77,8.69,9.9,2.57,-1.45
"s198",-1.7,-0.85,2.88,5.23,5.99,12.85,6.9,7.6,4.01,-0.32,-4.19
"s199",3.48,5.38,5.99,11.06,11.21,11.71,10.41,6.22,7.02,5.7,1.29
"s200",-1.65,2.87,6.76,6.75,7.85,7.82,7.9,3.69,7.19,3.76,-0.98
