"Date","PM25_SPEC","arsenic","aluminum","bromine","calcium","copper","chlorine","iron","lead","manganese","nickel","phosphorus","selenium","titanium","vanadium","silicon","zinc","strontium","potassium","ammonium_ion","sodium_ion","OC","nitrate","elemental_carbon","sulfate"
2003-03-07,13.1,0,0,0.00508,0.0374,0.00568,0.27,0.0452,0.00334,0,0.00864,0,0.00049,0.00135,0.00349,0.0784,0.0174,0.00063,0.0503,1.6,0.162,5.3,2.37,0.63,2.85
2003-03-10,9.1,0.00028,0,0.00492,0.0382,0.00388,0,0.0663,0.00425,0,0.00853,0,0.00037,0.00439,0.00103,0.0766,0.0143,0.00073,0.034,1.32,0.0422,2.82,2.11,0.57,2.57
2003-03-13,28.4,0.00069,0,0.00783,0.0597,0.00666,0.174,0.119,0.0118,0.00294,0.0158,0,0.00556,0.00298,0.0128,0.129,0.0306,0.00177,0.0823,4.42,0.256,5.8,6.41,0.95,6.64
2003-03-16,11.6,0.00023,0.02,0.0054,0.0428,0.00427,0.0162,0.125,0.00521,0.00277,0.015,0.00727,0.00263,0.00455,0.00943,0.052,0.0266,0.00023,0.0464,1.61,0.169,3.92,2.56,0.91,2.78
2003-03-19,11.1,0.00047,0.0197,0.00539,0.0531,0.00084,0.0804,0.0448,0.0015,0.00089,0.0068,0.00136,0,0.00244,0.0037,0.0416,0.0226,0,0.0497,2.05,0.376,2.75,1.28,0.43,4.88
2003-03-22,15.1,0,0,0.00394,0.0489,0.00708,0,0.1,0.0068,0,0.011,0,0.00136,0.00253,0.00426,0.113,0.0263,0.00127,0.0359,2.9,0.165,5.72,4.07,0.92,5.06
2003-03-25,17.5,0.00066,0.0195,0.003,0.0578,0.00281,0.00937,0.062,0.00736,0.00056,0.0155,0.00314,0.00117,0.00216,0.0145,0.0182,0.0436,0.00103,0.0328,2.99,0.0966,3.9,4.07,0.99,5.29
2003-03-28,12.7,0.00162,0,0.00398,0.125,0.00669,0.094,0.118,0.00368,0.00047,0.0171,0,0.00114,0.00235,0.0059,0.0916,0.062,0.00176,0.0455,1.73,0.222,3.28,2.42,1.01,2.99
2003-03-31,5,4e-05,0,0.00212,0.0317,0.00413,0,0.0596,0.00263,0,0.00682,0,0.00053,0.00468,0.00228,0.0715,0.0127,0.001,0.0222,0.707,0.189,2.22,0.729,0.44,1.73
2003-04-03,18,8e-04,0.00506,0.00473,0.034,0.00211,0.019,0.0462,0.00108,8e-04,0.00952,0,0.00206,0.00169,0.00558,0.0256,0.0205,0.00042,0.0391,3.26,0.153,3.09,2.6,0.66,8.94
2003-04-06,6.7,5e-05,0.0158,0.00225,0.025,8e-04,0,0.0484,0.0023,0.00122,0.00731,0,0,0.00263,0.00141,0.0423,0.0105,0,0.0248,0.99,0.0292,2.13,0.931,0.35,2.37
2003-04-09,8.9,0,0.00994,0.00117,0.00572,0.00042,0,0.021,0.00267,0,0.00267,0,0,0.00183,0.00258,0.009,0.00502,5e-05,0.0199,1.27,0.0227,1.64,1.52,0.46,3.42
2003-04-15,15.5,0.00119,0.0125,0.00631,0.0559,0.00118,0.0108,0.121,0.006,0.00237,0.0145,0.00521,0.00151,0.00392,0.0106,0.106,0.0265,0.00115,0.0688,1.97,0.204,4.41,2.17,1.07,4.3
2003-04-18,8.6,0,0,0.00447,0.055,0.00422,0.709,0.0602,0.00096,0,0.00767,0,0.00051,0.00426,0.00777,0.0786,0.00906,0.00122,0.0524,0.767,0.465,2.2,0.847,0.33,2.33
2003-04-21,9.1,0,0.027,0.00281,0.0553,0.00141,0.173,0.063,0.00188,5e-05,0.00647,0.00549,0,0.00352,0.00267,0.0958,0.0354,0,0.0425,0.397,0.348,2.88,1.22,0.53,1.74
2003-04-24,4.5,0.00033,0,0.00159,0.055,0.00391,0,0.0765,0.00153,0,0.00544,0,0.00061,0.00401,0.00174,0.119,0.00683,0.00115,0.0298,0.524,0.0603,2.28,0.506,0.48,1.38
2003-04-27,9,0.00056,0.016,0.00211,0.0362,0.00272,0.00534,0.08,0.00295,0.00094,0.00942,0,0.00178,0.00534,0.00295,0.0556,0.0178,0,0.0371,0.934,0.0793,3.72,1.73,0.73,2.03
2003-05-03,7.6,0.00128,0.0277,0.00173,0.0316,0.00121,0.00562,0.0568,0.00135,0.00246,0.00541,0.0043,2e-04,0.0049,0.00398,0.118,0.0121,0.00108,0.0495,1.08,0.0616,2.66,1.07,0.38,2.47
2003-05-06,12.3,0,0.0129,0.00281,0.0411,0.00174,0.0228,0.0977,0.00199,0.00216,0.00985,0.00503,3e-05,0.00519,0.005,0.0991,0.0253,0.00085,0.0371,1.81,0.0977,3.24,2.95,0.78,2.99
2003-05-07,21.5,0.00047,0,0.00326,0.0335,0.00393,0.0341,0.145,0.00866,0.00746,0.0135,0.00406,0.00237,0.00283,0.00928,0.0755,0.0401,0.00113,0.0433,3.5,0.156,5.51,6.53,1.69,4.8
2003-05-12,10.2,0.00061,0,0.00107,0.0306,0.0044,0,0.0646,0.00186,0.00464,0.00855,0,0.00076,0.00079,0.00548,0.0731,0.0151,0.0014,0.0179,2.12,0.0254,3.25,3.44,0.55,3.42
2003-05-15,8.2,0.00239,0.0183,0.00338,0.0241,0.00178,0.00202,0.0455,0,0.00019,0.00164,0,0.00173,0.0023,0.00244,0.0429,0.00783,0,0.015,0.919,0,3.14,1.57,0.53,1.99
2003-05-18,8,0.00225,0.0228,0.00483,0.0371,0.00365,0.00572,0.0787,0.00103,0.00028,0.00848,0.00173,0.00084,0.00464,0.0023,0.0623,0.0171,0.0015,0.0475,0.875,0.00674,3.16,1.16,0.35,2.54
2003-05-21,15.4,0.00094,0.034,0.00403,0.05,0.00459,0.0293,0.152,0.00347,0.00314,0.0127,0.00202,5e-05,0.0068,0.00694,0.095,0.0242,0.00394,0.0548,1.24,0,5.12,2.4,1.2,2.83
2003-05-24,8.3,0.00041,0,0.00113,0.00817,0.00119,0,0.0292,0.00142,7e-04,0.00189,0.00289,0.00032,0.00092,0.00155,0.035,0.00529,0.00023,0.0135,1.42,0.0697,2.2,1.14,0.21,3.85
2003-05-30,21,0.00113,0.0161,0.00465,0.0454,0.00258,0.00722,0.136,0.00585,0.00363,0.0117,0.00742,0.00223,0.00406,0.00642,0.0901,0.0327,0.00116,0.0528,2.87,0.057,5.37,2.57,1.3,6.4
2003-06-05,13.7,0,0,0.00232,0.0312,0.00714,0,0.106,0.00327,0,0.00756,0,9e-04,0.00232,0.00378,0.1,0.0177,0.00156,0.0231,2.72,0.0555,3.2,2.91,0.9,6.18
2003-06-08,18.4,0.00019,0,0.00367,0.0528,0.00366,0,0.0488,0.00365,0,0.00264,0,0.001,0.00287,0.00432,0.0972,0.0852,0.00089,0.0275,3.23,0.0363,3.25,1.55,0.42,8.7
2003-06-11,20.9,0.00019,0,0.00281,0.0378,0.00566,0,0.091,0.004,0.00134,0.00931,0,0.00113,0.00022,0.016,0.0971,0.0347,0.00117,0.0295,3.57,0.143,1.13,3.29,0.00558,7.53
2003-06-14,23,0.00075,0.00764,0.00333,0.0302,0.00366,0.00661,0.101,0.00211,0.00483,0.0198,0,0.00314,0.00572,0.0123,0.0234,0.0297,0.00037,0.0397,4.84,0.126,0.94,3.88,0.15,9.79
2003-06-17,5.1,0,0,0.0016,0.017,0.00157,0.0124,0.0293,0.00318,0.00039,0.00253,0,0.00038,0.00086,0.0022,0.0121,0.00581,0,0.0133,0.522,0.0919,2.01,0.563,0.35,1.62
2003-06-23,25.9,0.0022,0.00836,0.00376,0.107,0.00868,0.0208,0.23,0.00572,0.00374,0.0148,0,0.00091,0.00414,0.0117,0.119,0.0359,0.00226,0.102,2.09,0.0542,11.1,4.64,1.8,3.52
2003-06-26,49,0.00187,0.0132,0.00647,0.112,0.00841,0.0649,0.26,0.00756,0.00322,0.0145,0,0.00183,0.00877,0.00844,0.313,0.0343,0.00265,0.143,8,0.0847,2.76,1.65,0.3,19.3
2003-06-30,24.2,0.00038,0.0217,0.00336,0.0505,0.00326,0.00753,0.137,0.00547,0.00365,0.0139,0,0.00144,0.00772,0.00538,0.0618,0.0372,0.00163,0.0685,3.76,0.0821,5.68,1.48,1.3,9.11
2003-07-02,21.8,0,0.0209,0.00553,0.0505,0.00694,0.0052,0.134,0.00652,0.00432,0.0118,0,0.00127,0.00872,0.00895,0.0668,0.0258,0.00159,0.101,2.82,0.0741,6.1,1.47,1.84,6.98
2003-07-08,27.8,0.00155,0.0888,0.00272,0.0722,0.003,0.00614,0.166,0.00112,0.00427,0.017,0,0.0022,0.0128,0.00975,0.214,0.0189,0.00108,0.0742,4.5,0.138,5.15,1.48,1.09,12.5
2003-07-11,13.9,0.00066,0.00984,0.00192,0.0396,0.00324,0.00084,0.113,0.00305,0.00319,0.00586,0,0.00066,0.00952,0.00422,0.0504,0.0283,0.00108,0.032,2.15,0.129,4.12,2.47,1.29,4.75
2003-07-14,15.9,0.00014,0.00844,0.00441,0.0229,0.00155,0.00839,0.0603,0.00319,0.00117,0.00432,0,0.00164,0.00244,0.0053,0.019,0.00854,0.00037,0.0326,2.44,0.0902,4.55,1.93,0.562,5.65
2003-07-17,12.7,0,0.0303,0.00159,0.0427,0.00131,0,0.106,0.00338,0.00253,0.0127,0,0.00056,0.00778,0.00338,0.0773,0.0136,0,0.03,1.28,0.00778,3.8,0.379,0.631,3.71
2003-07-20,14.8,0.00094,0.0031,0.0045,0.0256,0.00375,0.00891,0.0922,0.00305,0.00112,0.00778,0,0.00071,0.00572,0.00525,0.0156,0.0353,0.00178,0.0439,1.75,0.0337,5.5,1,0.68,4.43
2003-07-23,17.4,0.00042,0.0259,0.00197,0.0329,0.00094,0.049,0.0946,0.00244,0.00023,0.006,0,0,0.00614,0.00324,0.0847,0.013,5e-05,0.0451,2.25,0.137,1.41,1.82,0.134,5.08
2003-07-26,32.3,0.00419,0,0.0069,0.0762,0.0109,0,0.211,0.00727,0,0.0117,0,0.00338,0.00606,0.014,0.144,0.0296,0.00354,0.1,3.89,0.0762,8.52,1.19,1.22,10.6
2003-08-01,13.9,0.00127,0.0071,0.00194,0.0262,0.00234,0.0361,0.0673,0,0,0.00412,0,0.00041,0.0035,0.00766,0.1,0.00582,0.00158,0.0269,1.96,0.0415,3.23,0.971,0.728,5.45
2003-08-04,6.3,0.00059,0,0.00167,0.056,0.00361,0,0.0852,0,0,0.00395,0,4e-04,0.0054,0.00536,0.211,0.00366,0.00148,0.0373,0.501,0.225,1.13,0.373,0.188,2.11
2003-08-07,15.4,0.00059,0.0144,0.00418,0.0423,0.00329,0.0263,0.0845,0.00177,0,0.0062,0,0.00138,0.0067,0.00481,0.165,0.0105,0.00137,0.0418,2.21,0.707,2.96,1.47,0.821,6.23
2003-08-10,6.4,0,0,0.00202,0.0212,0,0.00952,0.0282,0.00248,0,0.00305,0,0,0.00197,0.00455,0.0177,0.00572,0.00061,0.025,0.612,0.26,3.04,0.468,0.254,2.28
2003-08-13,32.5,0.00118,0,0.0065,0.0339,0.00348,0.0277,0.154,0.00777,0.00372,0.0112,0,0.00268,0.00753,0.0122,0.0323,0.0353,0.00113,0.0368,6.74,0.255,5.87,3.68,1.48,15.6
2003-08-16,29.1,0.00122,0.00286,0.00638,0.0622,0.00727,0.0201,0.178,0.00694,0.00267,0.0107,0,0.0031,0.00928,0.01,0.0595,0.0234,0.00108,0.0589,4.47,0.0639,6.75,1,1.74,11.7
2003-08-22,45.7,0,0,0.00642,0.0599,0.00525,0.0158,0.141,0.00807,0.00319,0.00938,0,0.00417,0.00956,0.00586,0.0767,0.0388,0.00028,0.0585,7.61,0.143,7.17,1.51,1.12,21.8
2003-08-25,20.1,0.00036,0,0.00441,0.0545,0.00568,0,0.137,0.00623,0.00142,0.00917,0,0.00201,0.00609,0.00591,0.131,0.0411,0.0013,0.0476,2.78,0.029,4.86,0.541,0.844,8.07
2003-08-28,12.2,0.00021,0,0.00271,0.0592,0.00466,0,0.0966,0.00342,0,0.00948,0,0.00134,0.00255,0.0053,0.101,0.0155,0.00021,0.0477,0.925,0.0823,5.93,0.74,0.909,2.93
2003-08-31,5.2,0.00042,0,0.0016,0.0132,0.00514,0,0.0238,0.00248,0.00066,0.00145,0,0.00029,0.00205,0.00083,0.0271,0.00539,0.00131,0.0158,0.284,0.0803,2.86,0.445,0.146,1.3
2003-09-09,5.5,0.00025,0,0.00243,0.0301,0.00455,0,0.0492,0.0012,0.00023,0.00224,0,0.00075,0.0044,0.00272,0.0568,0.0101,0.00098,0.0258,0.383,0.113,1.2,0.363,0.0814,1.41
2003-09-12,5.5,0.00071,0,0.00249,0.0363,0.00271,0.0126,0.0646,0,0,0.00163,0,0.00048,0.00292,0.00321,0.0279,0.00872,0.00044,0.0314,0.335,0.186,2.36,0.407,0.357,1.23
2003-09-15,3.1,0,0,0.00279,0.0187,0.00043,0.0126,0.0248,0.00069,0,0.00363,0,9e-05,0.00258,0.00208,0.0267,0.00577,0.00178,0.0149,0.108,0.172,1.81,0.276,0.306,1.01
2003-09-18,7,0.00106,0,0.00267,0.0215,0,0.0192,0.0417,0,2e-04,0.00236,0,0.00071,0.00472,0.00372,0.0437,0.0237,0.00114,0.0316,0.434,0.143,2.78,0.334,0.287,1.93
2003-09-21,11.1,0.00148,0.0239,0.0025,0.024,0.00355,0,0.0618,0.00197,0,0.00456,0,0.00131,0.00209,0.00149,0.0461,0.0102,0.00196,0.034,1.35,0.0813,3.54,0.443,0.24,3.84
2003-09-24,10.7,0.00067,0,0.00246,0.0263,0,0.0159,0.142,0.00432,0.00141,0.0101,0,0.00095,0.00194,0.00413,0.0591,0.0202,0.0016,0.0302,1.32,0.0625,0.712,0.972,0.112,3.25
2003-09-27,5.2,0.00192,0,0.00131,0.0212,0.00145,0,0.0437,0,0.00122,0.00249,0,0.00071,0.00249,0.0023,0.016,0.00488,0.00056,0.0543,0.615,0.15,2.68,0.793,0.409,1.87
2003-09-30,8.1,0.00375,0.01,0.00249,0.0212,0.00342,0,0.0924,0,0.00239,0.00886,0,0.00244,0.00469,0.00281,0.0291,0.0181,0.00019,0.0196,1.16,0.052,2.29,0.884,0.692,2.84
2003-10-03,5,0.00071,0.0121,0.00103,0.0248,0.00267,0,0.0782,0.00155,0.00164,0.011,0,0.00066,0.00426,0.0023,0.0353,0.0197,1e-04,0.0132,0.589,0.0161,2.34,1.05,0.696,1.12
2003-10-06,9.4,0.00043,0.00663,0.0016,0.04,0,0.011,0.154,0.00497,0.00118,0.0197,0,0,0.00381,0.00353,0.0543,0.046,0.00107,0.0358,0.962,0.0347,3.61,0.675,1.51,2.36
2003-10-09,53.3,0.00549,0.0395,0.0103,0.0698,0.00303,0.116,0.311,0.0127,0.00331,0.0183,0,0.00675,0.00747,0.0113,0.184,0.0756,0.00175,0.0814,10.8,0.0896,3.5,12.6,1.01,17.2
2003-10-12,15.4,0.00188,0,0.00452,0.187,0.0039,0.00938,0.0786,0.00288,0.00161,0.00826,0,0.00125,0.00538,0.00427,0.143,0.0229,0.00131,0.0711,1.38,1.63,6.8,1.46,0.533,5.75
2003-10-15,3.8,0,0.00539,0.00056,0.0183,0.00127,0,0.0495,0.00037,0.00202,0.0153,0.00108,0.00033,0.00211,0.003,0.0247,0.0118,0.00033,0.0181,0.395,0.225,1.62,0.229,0.368,1.37
2003-10-18,10.3,0.00155,0.0103,0.0022,0.0491,0.00319,0,0.111,0.00103,0.00239,0.0195,0,0.00108,0.00525,0.00441,0.0476,0.0239,0,0.0512,1.44,0.0765,0.872,2.29,0.177,2.43
2003-10-21,18.4,0.00211,0.00462,0.005,0.0379,0.00308,0.0234,0.0956,0.00322,0.0011,0.00803,0,0.00252,0.0016,0.005,0.116,0.0187,0.00016,0.0812,2.95,0.0844,4.16,1.85,0.779,6.3
2003-10-24,6.5,0.00187,0,0.0011,0.0386,0.00364,0.00444,0.092,0.00192,0,0.0229,0,0.00028,0.00133,0.0042,0.0414,0.02,0.00124,0.0262,0.711,0.0572,2.66,0.989,0.583,1.9
2003-10-27,6.3,0.00089,0.0101,0.00286,0.0246,0.00145,0.0552,0.0446,0.00061,0.00098,0.00797,5e-05,0.00042,0.00211,0.00506,0.0208,0.0432,0.00051,0.0235,0.656,0.229,2.22,0.728,0.662,1.83
2003-10-30,10.4,0,0.0206,0.00211,0.0588,0.00717,0.006,0.187,0.00679,0.00483,0.035,0.00394,0.00422,0.00928,0.00848,0.0802,0.0426,0.00159,0.0395,1.3,0.0953,3.68,1.3,1.19,2.97
2003-11-02,17.9,0.00232,0.0388,0.00286,0.0456,0,0.0361,0.108,0.00448,0.00066,0.0081,0,0.00207,0.00656,0.00908,0.116,0.0171,0.0021,0.0807,2.59,0.135,3.93,2.48,0.503,5.46
2003-11-05,9.1,0.00127,0.0105,0.00089,0.0185,0.00253,0.006,0.0734,1e-04,0.00286,0.00811,0,0.00042,0.00234,0.00131,0.0202,0.0191,0.00051,0.0165,0.689,0.174,3.4,0.841,1.15,2.28
2003-11-08,5.2,0.00014,0.0162,0.00085,0.0309,0.00155,0,0.0465,0.00137,0.00061,0.00796,0.00306,1e-04,0.00301,0.00085,0.0326,0.015,0.00075,0.0349,0.619,0.0532,2.38,0.674,0.321,1.44
2003-11-14,3.7,0.00117,0.00933,0.00122,0.0182,0.00098,0,0.0432,1e-04,0.00023,0.00881,0.003,0.00071,0.00197,0.00136,0.0285,0.00801,1e-04,0.0202,0.459,0.0152,0.769,0.514,0.036,1.17
2003-11-17,25.6,0.00125,0,0.00467,0.0337,0,0.463,0.0843,0.0101,0,0.0104,0,0.00196,0.00296,0.00864,0.0735,0.0292,0.00114,0.0749,3.86,0.0743,5.66,7.88,0.919,4.41
2003-11-20,5.1,0,2e-04,0.00059,0.0186,0.00232,0,0.0476,0.00163,0,0.00655,0,0.00042,0.00483,0.00206,0.0516,0.0136,0.00083,0.0132,0.51,0.00902,0.868,0.36,0.113,1.36
2003-11-23,17.8,0.00164,0.0167,0.00417,0.0403,0.00924,0.0342,0.16,0.00328,0.00192,0.0199,0.00112,0.00037,0.00858,0.00797,0.0538,0.027,0.00019,0.0774,1.72,0.0815,6.05,2.76,1.15,3.1
2003-11-26,23.7,0.00019,0.0252,0.00547,0.0662,0.00594,0.17,0.227,0.00789,0.00328,0.0582,0.00285,0.00281,0.00965,0.0152,0.0826,0.0515,0.0019,0.0657,3.19,0.0729,5.66,5.4,1.58,4.81
2003-11-29,4.4,0,0.0133,0.00108,0.0297,0,0,0.0474,0.00244,0.00066,0.0281,0.00361,0.00159,0.00248,0.00609,0.034,0.0233,0,0.0303,0.609,0,1.36,0.389,0.255,1.76
2003-12-02,4.2,0.00078,0,0.00112,0.0316,0,0.00734,0.0361,0.00137,0,0.0185,0,0.00087,0,0.00475,0.0185,0.016,0.00111,0.0249,0.481,0.0494,1.71,0.572,0.402,1.24
2003-12-08,9.8,0.00091,0,0.00266,0.0476,0.00458,0.269,0.0819,0.00412,0.00174,0.0331,0,0.00044,0.00206,0.0115,0.0592,0.032,0.00172,0.0399,0.931,0.119,1.16,1.17,0.155,1.85
2003-12-11,5.3,0,0.00023,0.00188,0.0285,0.00159,0.429,0.0329,0.00136,0.00094,0.009,0.00023,0,0.00136,0.00239,0.0122,0.00773,8e-04,0.029,0.34,0.411,0.622,0.307,0.00097,1.4
2003-12-17,8.8,0,0,0.00362,0.0269,0,0.302,0.0365,0.00446,0,0.0177,0,0.00143,0.00384,0.00751,0.0205,0.0203,0.00116,0.0313,1.08,0.267,2.3,0.937,0.707,2.52
2003-12-20,11.2,0.00054,0,0.00146,0.0212,0,0.0131,0.0634,0.00397,0,0.0189,0,0.00055,0,0.0041,0.0301,0.016,6e-05,0.0313,1.4,0.0479,3.03,2.58,0.411,2.44
2003-12-26,9.7,0.00112,0.017,0.00187,0.0305,0,0,0.0682,0.00089,0.00047,0.0387,0.00314,0.00066,0.00216,0.00895,0.0429,0.0326,0,0.0337,1.23,0.0815,1.88,1.26,0.501,3.1
2004-01-04,18,0.00271,0,0.00668,0.0283,0,0.204,0.114,0.0121,0,0.0134,0,0.00346,0.00042,0.00733,0.105,0.0529,0.00091,0.0636,2.11,0.095,1.61,3.45,0.141,3.26
2004-01-10,8.7,0.00086,0,0.00428,0.0466,0.00372,0.0389,0.0497,0.00243,0.00088,0.0322,0,0.00037,0.00081,0.00981,0.0456,0.0295,0.0014,0.0377,0.952,0.115,2.35,1.59,0.601,1.72
2004-01-13,15.6,0,0,0.00636,0.0648,0.00472,0.053,0.101,0.0081,0.00131,0.0584,0,0.00233,0.00647,0.0148,0.0921,0.0553,0.00068,0.0453,2.21,0.123,2.96,3.16,0.889,3.89
2004-01-22,21.5,0,0.028,0.0109,0.0643,0.00567,0.26,0.142,0.0135,0.00558,0.0767,0.00736,0.00427,0.0052,0.0199,0.0887,0.0695,0.00098,0.0804,2.96,0.199,3.48,5.64,1.04,3.54
2004-01-28,13.2,0.00074,0,0.00216,0.0362,0.00154,0,0.0497,0.00402,0.00067,0.0351,0,0.00117,0.00135,0.00832,0.0818,0.0252,0.00088,0.0427,1.55,0.15,3.28,2.23,0.858,3.22
2004-01-31,11.6,0.00202,0,0.00372,0.0447,0.00248,0.00712,0.0663,0.00754,0.00202,0.0304,0,0.00059,0.00445,0.00599,0.0714,0.0253,0.0013,0.0427,1.69,0.0621,2.48,2.7,0.535,2.89
2004-02-03,18.6,0,0.0164,0.00589,0.04,0.0036,0.373,0.0825,0.00477,0.00061,0.0174,0.00234,0.00014,0.00332,0.00552,0.036,0.0327,0.00037,0.048,2.23,0.544,3.72,3.81,1.35,3.73
2004-02-06,14.9,0.00056,0.00755,0.00375,0.0315,0.00103,0.183,0.0675,0.00361,0.00164,0.0172,0.00244,0,0.00361,0.00708,0.0394,0.0267,0.00014,0.0392,1.8,0.309,3.51,2.39,1.42,3.41
2004-02-12,23.6,0.00281,0.0458,0.00572,0.0702,0.00403,0.0331,0.145,0.00778,0.00558,0.0364,0.00225,0.00295,0.00577,0.0123,0.0797,0.0674,0.00023,0.0481,3.33,0.381,4.6,5.9,1.28,4.96
2004-02-15,9.8,0,0.0133,0.00338,0.038,8e-04,0.00764,0.0504,0.00197,0.00056,0.0137,0.00169,0.00164,0.003,0.00352,0.0446,0.0211,0.00131,0.039,1.3,0.0977,2.59,2.48,0.366,2.24
2004-02-21,16.2,0.00014,0.00118,0.00513,0.0323,0.00358,0.383,0.0677,0.00297,0.00207,0.0162,0,0.00207,0.00287,0.00532,0.0236,0.0202,9e-04,0.0425,2.77,0.312,2.76,3.07,0.575,4.78
2004-02-24,12.4,0.00089,0.0142,0.00281,0.0359,0.00202,0.0376,0.0848,0.00319,0.00122,0.0182,0.00117,0.00117,0.00347,0.00563,0.051,0.0255,0.00014,0.0439,1.8,0.0782,3.48,3.19,1.29,2.5
2004-02-27,5.5,0,0.0248,0.0022,0.0404,0.00281,0,0.0607,0.00272,0.00197,0.0139,0,0,0.00464,0.00534,0.0529,0.0282,0.00056,0.0379,0.548,0.049,2.2,0.967,0.541,1.09
